dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
9/03/2020,9,3,2020,5,0,Canada,CA,CAN,37058856
8/03/2020,8,3,2020,6,0,Canada,CA,CAN,37058856
7/03/2020,7,3,2020,6,0,Canada,CA,CAN,37058856
6/03/2020,6,3,2020,12,0,Canada,CA,CAN,37058856
5/03/2020,5,3,2020,3,0,Canada,CA,CAN,37058856
4/03/2020,4,3,2020,3,0,Canada,CA,CAN,37058856
3/03/2020,3,3,2020,3,0,Canada,CA,CAN,37058856
2/03/2020,2,3,2020,4,0,Canada,CA,CAN,37058856
1/03/2020,1,3,2020,4,0,Canada,CA,CAN,37058856
29/02/2020,29,2,2020,2,0,Canada,CA,CAN,37058856
28/02/2020,28,2,2020,2,0,Canada,CA,CAN,37058856
27/02/2020,27,2,2020,1,0,Canada,CA,CAN,37058856
26/02/2020,26,2,2020,0,0,Canada,CA,CAN,37058856
25/02/2020,25,2,2020,2,0,Canada,CA,CAN,37058856
24/02/2020,24,2,2020,0,0,Canada,CA,CAN,37058856
23/02/2020,23,2,2020,0,0,Canada,CA,CAN,37058856
22/02/2020,22,2,2020,0,0,Canada,CA,CAN,37058856
21/02/2020,21,2,2020,1,0,Canada,CA,CAN,37058856
20/02/2020,20,2,2020,0,0,Canada,CA,CAN,37058856
19/02/2020,19,2,2020,0,0,Canada,CA,CAN,37058856
18/02/2020,18,2,2020,0,0,Canada,CA,CAN,37058856
17/02/2020,17,2,2020,0,0,Canada,CA,CAN,37058856
16/02/2020,16,2,2020,0,0,Canada,CA,CAN,37058856
15/02/2020,15,2,2020,1,0,Canada,CA,CAN,37058856
14/02/2020,14,2,2020,0,0,Canada,CA,CAN,37058856
13/02/2020,13,2,2020,0,0,Canada,CA,CAN,37058856
12/02/2020,12,2,2020,0,0,Canada,CA,CAN,37058856
11/02/2020,11,2,2020,0,0,Canada,CA,CAN,37058856
10/02/2020,10,2,2020,0,0,Canada,CA,CAN,37058856
9/02/2020,9,2,2020,0,0,Canada,CA,CAN,37058856
8/02/2020,8,2,2020,0,0,Canada,CA,CAN,37058856
7/02/2020,7,2,2020,2,0,Canada,CA,CAN,37058856
6/02/2020,6,2,2020,0,0,Canada,CA,CAN,37058856
5/02/2020,5,2,2020,1,0,Canada,CA,CAN,37058856
4/02/2020,4,2,2020,0,0,Canada,CA,CAN,37058856
3/02/2020,3,2,2020,0,0,Canada,CA,CAN,37058856
2/02/2020,2,2,2020,0,0,Canada,CA,CAN,37058856
1/02/2020,1,2,2020,1,0,Canada,CA,CAN,37058856
31/01/2020,31,1,2020,0,0,Canada,CA,CAN,37058856
30/01/2020,30,1,2020,0,0,Canada,CA,CAN,37058856
29/01/2020,29,1,2020,1,0,Canada,CA,CAN,37058856
28/01/2020,28,1,2020,1,0,Canada,CA,CAN,37058856
27/01/2020,27,1,2020,0,0,Canada,CA,CAN,37058856
26/01/2020,26,1,2020,1,0,Canada,CA,CAN,37058856
25/01/2020,25,1,2020,0,0,Canada,CA,CAN,37058856
24/01/2020,24,1,2020,0,0,Canada,CA,CAN,37058856
23/01/2020,23,1,2020,0,0,Canada,CA,CAN,37058856
22/01/2020,22,1,2020,0,0,Canada,CA,CAN,37058856
21/01/2020,21,1,2020,0,0,Canada,CA,CAN,37058856
20/01/2020,20,1,2020,0,0,Canada,CA,CAN,37058856
19/01/2020,19,1,2020,0,0,Canada,CA,CAN,37058856
18/01/2020,18,1,2020,0,0,Canada,CA,CAN,37058856
17/01/2020,17,1,2020,0,0,Canada,CA,CAN,37058856
16/01/2020,16,1,2020,0,0,Canada,CA,CAN,37058856
15/01/2020,15,1,2020,0,0,Canada,CA,CAN,37058856
14/01/2020,14,1,2020,0,0,Canada,CA,CAN,37058856
13/01/2020,13,1,2020,0,0,Canada,CA,CAN,37058856
12/01/2020,12,1,2020,0,0,Canada,CA,CAN,37058856
11/01/2020,11,1,2020,0,0,Canada,CA,CAN,37058856
10/01/2020,10,1,2020,0,0,Canada,CA,CAN,37058856
9/01/2020,9,1,2020,0,0,Canada,CA,CAN,37058856
8/01/2020,8,1,2020,0,0,Canada,CA,CAN,37058856
7/01/2020,7,1,2020,0,0,Canada,CA,CAN,37058856
6/01/2020,6,1,2020,0,0,Canada,CA,CAN,37058856
5/01/2020,5,1,2020,0,0,Canada,CA,CAN,37058856
4/01/2020,4,1,2020,0,0,Canada,CA,CAN,37058856
3/01/2020,3,1,2020,0,0,Canada,CA,CAN,37058856
2/01/2020,2,1,2020,0,0,Canada,CA,CAN,37058856
1/01/2020,1,1,2020,0,0,Canada,CA,CAN,37058856
31/12/2019,31,12,2019,0,0,Canada,CA,CAN,37058856
11/04/2020,11,4,2020,0,0,Cape_Verde,CV,CPV,543767
10/04/2020,10,4,2020,0,0,Cape_Verde,CV,CPV,543767
9/04/2020,9,4,2020,0,0,Cape_Verde,CV,CPV,543767
8/04/2020,8,4,2020,0,0,Cape_Verde,CV,CPV,543767
7/04/2020,7,4,2020,0,0,Cape_Verde,CV,CPV,543767
6/04/2020,6,4,2020,0,0,Cape_Verde,CV,CPV,543767
5/04/2020,5,4,2020,1,0,Cape_Verde,CV,CPV,543767
4/04/2020,4,4,2020,0,0,Cape_Verde,CV,CPV,543767
3/04/2020,3,4,2020,0,0,Cape_Verde,CV,CPV,543767
2/04/2020,2,4,2020,0,0,Cape_Verde,CV,CPV,543767
1/04/2020,1,4,2020,1,0,Cape_Verde,CV,CPV,543767
31/03/2020,31,3,2020,0,0,Cape_Verde,CV,CPV,543767
30/03/2020,30,3,2020,0,0,Cape_Verde,CV,CPV,543767
29/03/2020,29,3,2020,0,0,Cape_Verde,CV,CPV,543767
28/03/2020,28,3,2020,0,0,Cape_Verde,CV,CPV,543767
27/03/2020,27,3,2020,1,0,Cape_Verde,CV,CPV,543767
26/03/2020,26,3,2020,1,0,Cape_Verde,CV,CPV,543767
25/03/2020,25,3,2020,0,1,Cape_Verde,CV,CPV,543767
24/03/2020,24,3,2020,0,0,Cape_Verde,CV,CPV,543767
23/03/2020,23,3,2020,0,0,Cape_Verde,CV,CPV,543767
22/03/2020,22,3,2020,1,0,Cape_Verde,CV,CPV,543767
21/03/2020,21,3,2020,2,0,Cape_Verde,CV,CPV,543767
10/03/2020,10,3,2020,-9,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
2/03/2020,2,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
1/03/2020,1,3,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
29/02/2020,29,2,2020,0,2,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
28/02/2020,28,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
27/02/2020,27,2,2020,14,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
26/02/2020,26,2,2020,0,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
25/02/2020,25,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
24/02/2020,24,2,2020,57,1,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
23/02/2020,23,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
22/02/2020,22,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
21/02/2020,21,2,2020,13,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
20/02/2020,20,2,2020,79,2,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
19/02/2020,19,2,2020,88,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
18/02/2020,18,2,2020,99,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
17/02/2020,17,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
16/02/2020,16,2,2020,134,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
15/02/2020,15,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
14/02/2020,14,2,2020,47,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
13/02/2020,13,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
12/02/2020,12,2,2020,39,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
11/02/2020,11,2,2020,65,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
10/02/2020,10,2,2020,6,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
9/02/2020,9,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
8/02/2020,8,2,2020,3,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
7/02/2020,7,2,2020,41,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
6/02/2020,6,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
5/02/2020,5,2,2020,10,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
4/02/2020,4,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
3/02/2020,3,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
2/02/2020,2,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
1/02/2020,1,2,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
31/01/2020,31,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
30/01/2020,30,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
29/01/2020,29,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
28/01/2020,28,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
27/01/2020,27,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
26/01/2020,26,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
25/01/2020,25,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
24/01/2020,24,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
23/01/2020,23,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
22/01/2020,22,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
21/01/2020,21,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
20/01/2020,20,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
19/01/2020,19,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
18/01/2020,18,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
17/01/2020,17,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
16/01/2020,16,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
15/01/2020,15,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
14/01/2020,14,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
13/01/2020,13,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
12/01/2020,12,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
11/01/2020,11,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
10/01/2020,10,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
9/01/2020,9,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
8/01/2020,8,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
7/01/2020,7,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
6/01/2020,6,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
5/01/2020,5,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
4/01/2020,4,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
3/01/2020,3,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
2/01/2020,2,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
1/01/2020,1,1,2020,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
31/12/2019,31,12,2019,0,0,Cases_on_an_international_conveyance_Japan,JPG11668,N/A,3000
11/04/2020,11,4,2020,0,0,Cayman_Islands,KY,CYM,64174
10/04/2020,10,4,2020,0,0,Cayman_Islands,KY,CYM,64174
9/04/2020,9,4,2020,0,0,Cayman_Islands,KY,CYM,64174
8/04/2020,8,4,2020,6,0,Cayman_Islands,KY,CYM,64174
7/04/2020,7,4,2020,0,0,Cayman_Islands,KY,CYM,64174
6/04/2020,6,4,2020,4,0,Cayman_Islands,KY,CYM,64174
5/04/2020,5,4,2020,6,0,Cayman_Islands,KY,CYM,64174
4/04/2020,4,4,2020,1,0,Cayman_Islands,KY,CYM,64174
3/04/2020,3,4,2020,6,0,Cayman_Islands,KY,CYM,64174
2/04/2020,2,4,2020,8,0,Cayman_Islands,KY,CYM,64174
1/04/2020,1,4,2020,2,0,Cayman_Islands,KY,CYM,64174
31/03/2020,31,3,2020,4,0,Cayman_Islands,KY,CYM,64174
30/03/2020,30,3,2020,0,0,Cayman_Islands,KY,CYM,64174
29/03/2020,29,3,2020,0,0,Cayman_Islands,KY,CYM,64174
28/03/2020,28,3,2020,2,0,Cayman_Islands,KY,CYM,64174
27/03/2020,27,3,2020,3,0,Cayman_Islands,KY,CYM,64174
26/03/2020,26,3,2020,0,0,Cayman_Islands,KY,CYM,64174
25/03/2020,25,3,2020,0,0,Cayman_Islands,KY,CYM,64174
24/03/2020,24,3,2020,0,0,Cayman_Islands,KY,CYM,64174
23/03/2020,23,3,2020,0,0,Cayman_Islands,KY,CYM,64174
22/03/2020,22,3,2020,0,0,Cayman_Islands,KY,CYM,64174
21/03/2020,21,3,2020,2,1,Cayman_Islands,KY,CYM,64174
20/03/2020,20,3,2020,1,0,Cayman_Islands,KY,CYM,64174
11/04/2020,11,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
10/04/2020,10,4,2020,1,0,Central_African_Republic,CF,CAF,4666377
9/04/2020,9,4,2020,1,0,Central_African_Republic,CF,CAF,4666377
8/04/2020,8,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
7/04/2020,7,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
6/04/2020,6,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
5/04/2020,5,4,2020,1,0,Central_African_Republic,CF,CAF,4666377
4/04/2020,4,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
3/04/2020,3,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
2/04/2020,2,4,2020,2,0,Central_African_Republic,CF,CAF,4666377
1/04/2020,1,4,2020,0,0,Central_African_Republic,CF,CAF,4666377
31/03/2020,31,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
30/03/2020,30,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
29/03/2020,29,3,2020,1,0,Central_African_Republic,CF,CAF,4666377
28/03/2020,28,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
27/03/2020,27,3,2020,1,0,Central_African_Republic,CF,CAF,4666377
26/03/2020,26,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
25/03/2020,25,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
24/03/2020,24,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
23/03/2020,23,3,2020,1,0,Central_African_Republic,CF,CAF,4666377
22/03/2020,22,3,2020,2,0,Central_African_Republic,CF,CAF,4666377
21/03/2020,21,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
20/03/2020,20,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
19/03/2020,19,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
18/03/2020,18,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
17/03/2020,17,3,2020,0,0,Central_African_Republic,CF,CAF,4666377
16/03/2020,16,3,2020,1,0,Central_African_Republic,CF,CAF,4666377
11/04/2020,11,4,2020,0,0,Chad,TD,TCD,15477751
10/04/2020,10,4,2020,1,0,Chad,TD,TCD,15477751
9/04/2020,9,4,2020,1,0,Chad,TD,TCD,15477751
8/04/2020,8,4,2020,0,0,Chad,TD,TCD,15477751
7/04/2020,7,4,2020,0,0,Chad,TD,TCD,15477751
6/04/2020,6,4,2020,1,0,Chad,TD,TCD,15477751
5/04/2020,5,4,2020,1,0,Chad,TD,TCD,15477751
4/04/2020,4,4,2020,0,0,Chad,TD,TCD,15477751
3/04/2020,3,4,2020,0,0,Chad,TD,TCD,15477751
2/04/2020,2,4,2020,0,0,Chad,TD,TCD,15477751
1/04/2020,1,4,2020,0,0,Chad,TD,TCD,15477751
31/03/2020,31,3,2020,2,0,Chad,TD,TCD,15477751
30/03/2020,30,3,2020,0,0,Chad,TD,TCD,15477751
29/03/2020,29,3,2020,0,0,Chad,TD,TCD,15477751
28/03/2020,28,3,2020,0,0,Chad,TD,TCD,15477751
27/03/2020,27,3,2020,2,0,Chad,TD,TCD,15477751
26/03/2020,26,3,2020,0,0,Chad,TD,TCD,15477751
25/03/2020,25,3,2020,1,0,Chad,TD,TCD,15477751
24/03/2020,24,3,2020,0,0,Chad,TD,TCD,15477751
23/03/2020,23,3,2020,0,0,Chad,TD,TCD,15477751
22/03/2020,22,3,2020,1,0,Chad,TD,TCD,15477751
21/03/2020,21,3,2020,0,0,Chad,TD,TCD,15477751
20/03/2020,20,3,2020,1,0,Chad,TD,TCD,15477751
11/04/2020,11,4,2020,529,8,Chile,CL,CHL,18729160
10/04/2020,10,4,2020,426,9,Chile,CL,CHL,18729160
9/04/2020,9,4,2020,430,5,Chile,CL,CHL,18729160
8/04/2020,8,4,2020,301,6,Chile,CL,CHL,18729160
7/04/2020,7,4,2020,344,3,Chile,CL,CHL,18729160
6/04/2020,6,4,2020,310,7,Chile,CL,CHL,18729160
5/04/2020,5,4,2020,424,5,Chile,CL,CHL,18729160
4/04/2020,4,4,2020,333,4,Chile,CL,CHL,18729160
3/04/2020,3,4,2020,373,2,Chile,CL,CHL,18729160
2/04/2020,2,4,2020,293,4,Chile,CL,CHL,18729160
1/04/2020,1,4,2020,289,4,Chile,CL,CHL,18729160
31/03/2020,31,3,2020,310,1,Chile,CL,CHL,18729160
30/03/2020,30,3,2020,230,1,Chile,CL,CHL,18729160
29/03/2020,29,3,2020,299,1,Chile,CL,CHL,18729160
28/03/2020,28,3,2020,304,1,Chile,CL,CHL,18729160
27/03/2020,27,3,2020,164,1,Chile,CL,CHL,18729160
26/03/2020,26,3,2020,220,1,Chile,CL,CHL,18729160
25/03/2020,25,3,2020,176,0,Chile,CL,CHL,18729160
24/03/2020,24,3,2020,114,1,Chile,CL,CHL,18729160
23/03/2020,23,3,2020,95,1,Chile,CL,CHL,18729160
22/03/2020,22,3,2020,103,0,Chile,CL,CHL,18729160
21/03/2020,21,3,2020,92,0,Chile,CL,CHL,18729160
20/03/2020,20,3,2020,104,0,Chile,CL,CHL,18729160
19/03/2020,19,3,2020,37,0,Chile,CL,CHL,18729160
18/03/2020,18,3,2020,45,0,Chile,CL,CHL,18729160
17/03/2020,17,3,2020,81,0,Chile,CL,CHL,18729160
16/03/2020,16,3,2020,14,0,Chile,CL,CHL,18729160
15/03/2020,15,3,2020,18,0,Chile,CL,CHL,18729160
14/03/2020,14,3,2020,10,0,Chile,CL,CHL,18729160
13/03/2020,13,3,2020,10,0,Chile,CL,CHL,18729160
12/03/2020,12,3,2020,6,0,Chile,CL,CHL,18729160
11/03/2020,11,3,2020,4,0,Chile,CL,CHL,18729160
10/03/2020,10,3,2020,3,0,Chile,CL,CHL,18729160
9/03/2020,9,3,2020,5,0,Chile,CL,CHL,18729160
7/03/2020,7,3,2020,1,0,Chile,CL,CHL,18729160
6/03/2020,6,3,2020,1,0,Chile,CL,CHL,18729160
5/03/2020,5,3,2020,2,0,Chile,CL,CHL,18729160
4/03/2020,4,3,2020,1,0,Chile,CL,CHL,18729160
11/04/2020,11,4,2020,79,3,China,CN,CHN,1392730000
10/04/2020,10,4,2020,55,1,China,CN,CHN,1392730000
9/04/2020,9,4,2020,86,2,China,CN,CHN,1392730000
8/04/2020,8,4,2020,86,2,China,CN,CHN,1392730000
7/04/2020,7,4,2020,56,0,China,CN,CHN,1392730000
6/04/2020,6,4,2020,67,2,China,CN,CHN,1392730000
5/04/2020,5,4,2020,48,3,China,CN,CHN,1392730000
4/04/2020,4,4,2020,62,4,China,CN,CHN,1392730000
3/04/2020,3,4,2020,70,10,China,CN,CHN,1392730000
2/04/2020,2,4,2020,100,6,China,CN,CHN,1392730000
1/04/2020,1,4,2020,54,1,China,CN,CHN,1392730000
31/03/2020,31,3,2020,84,3,China,CN,CHN,1392730000
30/03/2020,30,3,2020,98,2,China,CN,CHN,1392730000
29/03/2020,29,3,2020,113,5,China,CN,CHN,1392730000
28/03/2020,28,3,2020,119,3,China,CN,CHN,1392730000
27/03/2020,27,3,2020,94,5,China,CN,CHN,1392730000
26/03/2020,26,3,2020,102,6,China,CN,CHN,1392730000
25/03/2020,25,3,2020,78,4,China,CN,CHN,1392730000
24/03/2020,24,3,2020,69,7,China,CN,CHN,1392730000
23/03/2020,23,3,2020,138,9,China,CN,CHN,1392730000
22/03/2020,22,3,2020,65,6,China,CN,CHN,1392730000
21/03/2020,21,3,2020,52,6,China,CN,CHN,1392730000
20/03/2020,20,3,2020,99,4,China,CN,CHN,1392730000
19/03/2020,19,3,2020,44,8,China,CN,CHN,1392730000
18/03/2020,18,3,2020,23,16,China,CN,CHN,1392730000
17/03/2020,17,3,2020,43,9,China,CN,CHN,1392730000
16/03/2020,16,3,2020,25,13,China,CN,CHN,1392730000
15/03/2020,15,3,2020,22,9,China,CN,CHN,1392730000
14/03/2020,14,3,2020,19,15,China,CN,CHN,1392730000
13/03/2020,13,3,2020,22,7,China,CN,CHN,1392730000
12/03/2020,12,3,2020,24,11,China,CN,CHN,1392730000
11/03/2020,11,3,2020,29,22,China,CN,CHN,1392730000
10/03/2020,10,3,2020,20,17,China,CN,CHN,1392730000
9/03/2020,9,3,2020,45,23,China,CN,CHN,1392730000
8/03/2020,8,3,2020,46,27,China,CN,CHN,1392730000
7/03/2020,7,3,2020,101,28,China,CN,CHN,1392730000
6/03/2020,6,3,2020,170,30,China,CN,CHN,1392730000
5/03/2020,5,3,2020,117,31,China,CN,CHN,1392730000
4/03/2020,4,3,2020,119,37,China,CN,CHN,1392730000
3/03/2020,3,3,2020,127,32,China,CN,CHN,1392730000
2/03/2020,2,3,2020,205,42,China,CN,CHN,1392730000
1/03/2020,1,3,2020,574,35,China,CN,CHN,1392730000
29/02/2020,29,2,2020,428,47,China,CN,CHN,1392730000
28/02/2020,28,2,2020,329,44,China,CN,CHN,1392730000
27/02/2020,27,2,2020,439,29,China,CN,CHN,1392730000
26/02/2020,26,2,2020,410,52,China,CN,CHN,1392730000
25/02/2020,25,2,2020,515,70,China,CN,CHN,1392730000
24/02/2020,24,2,2020,218,150,China,CN,CHN,1392730000
23/02/2020,23,2,2020,647,98,China,CN,CHN,1392730000
22/02/2020,22,2,2020,826,109,China,CN,CHN,1392730000
21/02/2020,21,2,2020,891,118,China,CN,CHN,1392730000
20/02/2020,20,2,2020,394,112,China,CN,CHN,1392730000
19/02/2020,19,2,2020,1750,139,China,CN,CHN,1392730000
18/02/2020,18,2,2020,1890,98,China,CN,CHN,1392730000
17/02/2020,17,2,2020,2052,105,China,CN,CHN,1392730000
16/02/2020,16,2,2020,2007,142,China,CN,CHN,1392730000
15/02/2020,15,2,2020,2538,143,China,CN,CHN,1392730000
14/02/2020,14,2,2020,4156,13,China,CN,CHN,1392730000
13/02/2020,13,2,2020,15141,254,China,CN,CHN,1392730000
12/02/2020,12,2,2020,2028,97,China,CN,CHN,1392730000
11/02/2020,11,2,2020,2490,108,China,CN,CHN,1392730000
10/02/2020,10,2,2020,2974,97,China,CN,CHN,1392730000
9/02/2020,9,2,2020,2607,89,China,CN,CHN,1392730000
8/02/2020,8,2,2020,3418,86,China,CN,CHN,1392730000
7/02/2020,7,2,2020,3160,73,China,CN,CHN,1392730000
6/02/2020,6,2,2020,3727,72,China,CN,CHN,1392730000
5/02/2020,5,2,2020,3872,66,China,CN,CHN,1392730000
4/02/2020,4,2,2020,3237,65,China,CN,CHN,1392730000
3/02/2020,3,2,2020,2812,57,China,CN,CHN,1392730000
2/02/2020,2,2,2020,2590,45,China,CN,CHN,1392730000
1/02/2020,1,2,2020,2095,46,China,CN,CHN,1392730000
31/01/2020,31,1,2020,1980,43,China,CN,CHN,1392730000
30/01/2020,30,1,2020,1740,38,China,CN,CHN,1392730000
29/01/2020,29,1,2020,1466,26,China,CN,CHN,1392730000
28/01/2020,28,1,2020,1753,25,China,CN,CHN,1392730000
27/01/2020,27,1,2020,787,25,China,CN,CHN,1392730000
26/01/2020,26,1,2020,665,15,China,CN,CHN,1392730000
25/01/2020,25,1,2020,441,15,China,CN,CHN,1392730000
24/01/2020,24,1,2020,259,9,China,CN,CHN,1392730000
23/01/2020,23,1,2020,97,0,China,CN,CHN,1392730000
22/01/2020,22,1,2020,140,11,China,CN,CHN,1392730000
21/01/2020,21,1,2020,151,3,China,CN,CHN,1392730000
20/01/2020,20,1,2020,19,0,China,CN,CHN,1392730000
19/01/2020,19,1,2020,136,1,China,CN,CHN,1392730000
18/01/2020,18,1,2020,17,0,China,CN,CHN,1392730000
17/01/2020,17,1,2020,4,0,China,CN,CHN,1392730000
16/01/2020,16,1,2020,0,0,China,CN,CHN,1392730000
15/01/2020,15,1,2020,0,1,China,CN,CHN,1392730000
14/01/2020,14,1,2020,0,0,China,CN,CHN,1392730000
13/01/2020,13,1,2020,0,0,China,CN,CHN,1392730000
12/01/2020,12,1,2020,0,0,China,CN,CHN,1392730000
11/01/2020,11,1,2020,0,1,China,CN,CHN,1392730000
10/01/2020,10,1,2020,0,0,China,CN,CHN,1392730000
9/01/2020,9,1,2020,0,0,China,CN,CHN,1392730000
8/01/2020,8,1,2020,0,0,China,CN,CHN,1392730000
7/01/2020,7,1,2020,0,0,China,CN,CHN,1392730000
6/01/2020,6,1,2020,0,0,China,CN,CHN,1392730000
5/01/2020,5,1,2020,15,0,China,CN,CHN,1392730000
4/01/2020,4,1,2020,0,0,China,CN,CHN,1392730000
3/01/2020,3,1,2020,17,0,China,CN,CHN,1392730000
2/01/2020,2,1,2020,0,0,China,CN,CHN,1392730000
1/01/2020,1,1,2020,0,0,China,CN,CHN,1392730000
31/12/2019,31,12,2019,27,0,China,CN,CHN,1392730000
11/04/2020,11,4,2020,250,11,Colombia,CO,COL,49648685
10/04/2020,10,4,2020,169,14,Colombia,CO,COL,49648685
9/04/2020,9,4,2020,274,5,Colombia,CO,COL,49648685
8/04/2020,8,4,2020,201,4,Colombia,CO,COL,49648685
7/04/2020,7,4,2020,94,11,Colombia,CO,COL,49648685
6/04/2020,6,4,2020,79,3,Colombia,CO,COL,49648685
5/04/2020,5,4,2020,139,7,Colombia,CO,COL,49648685
4/04/2020,4,4,2020,106,6,Colombia,CO,COL,49648685
3/04/2020,3,4,2020,96,2,Colombia,CO,COL,49648685
2/04/2020,2,4,2020,159,1,Colombia,CO,COL,49648685
1/04/2020,1,4,2020,108,2,Colombia,CO,COL,49648685
31/03/2020,31,3,2020,96,4,Colombia,CO,COL,49648685
30/03/2020,30,3,2020,94,4,Colombia,CO,COL,49648685
